,value,metric,type
0,0.14327839260137842,fde,best_of
1,0.36694043291024014,fde,best_of
2,0.09701000730993177,fde,best_of
3,0.1020346059063789,fde,best_of
4,0.17444728645136315,fde,best_of
5,0.5530151279290697,fde,best_of
6,0.5422970938924081,fde,best_of
7,0.22439512817081686,fde,best_of
8,0.1968963486027774,fde,best_of
9,0.09405131773049515,fde,best_of
10,0.2676640193888609,fde,best_of
11,0.27682598166092653,fde,best_of
12,0.7156641418561188,fde,best_of
13,0.8463072382301983,fde,best_of
14,0.2728367037189402,fde,best_of
15,0.1318745924496102,fde,best_of
16,0.09530834223341254,fde,best_of
17,0.19270670183463537,fde,best_of
18,0.17293089044033103,fde,best_of
19,0.5482326925260106,fde,best_of
20,0.41881246800278465,fde,best_of
21,0.5966689666837073,fde,best_of
22,0.09130068952794142,fde,best_of
23,0.1683134918499348,fde,best_of
24,0.06628253802421634,fde,best_of
25,0.29855404820788034,fde,best_of
26,0.14202263477549476,fde,best_of
27,0.41588467727043565,fde,best_of
28,0.4387502645815891,fde,best_of
29,0.5692307851308787,fde,best_of
30,0.031889803524843746,fde,best_of
31,0.2902359983290703,fde,best_of
32,0.25244938006315304,fde,best_of
33,0.27555915754804666,fde,best_of
34,0.21407385506373663,fde,best_of
35,0.714645812364309,fde,best_of
36,0.7970713074353685,fde,best_of
37,0.18039653874713854,fde,best_of
38,0.2003035709403332,fde,best_of
39,0.2104192619009337,fde,best_of
40,0.22415318305683973,fde,best_of
41,0.15927846489986616,fde,best_of
42,0.279693457184213,fde,best_of
43,0.18454599330401197,fde,best_of
44,0.534867709520092,fde,best_of
45,0.19155567615494792,fde,best_of
46,0.14858387543003038,fde,best_of
47,0.2919486577289746,fde,best_of
48,0.20812783392273265,fde,best_of
49,0.1237459084946056,fde,best_of
50,0.28750815284638487,fde,best_of
51,0.631230956906481,fde,best_of
52,0.053287109143893105,fde,best_of
53,0.2770131041176749,fde,best_of
54,0.3071141971270648,fde,best_of
55,0.247188431697722,fde,best_of
