,value,metric,type
0,15.784488907145464,kde,z_mode
1,14.524581212816743,kde,z_mode
2,16.07287504577253,kde,z_mode
3,19.728262765171745,kde,z_mode
4,16.78242330241662,kde,z_mode
5,3.060336861883125,kde,z_mode
6,1.1793101028062603,kde,z_mode
7,0.8304663295150742,kde,z_mode
8,-4.842209009685664,kde,z_mode
9,5.197969741840683,kde,z_mode
10,2.1768900365389063,kde,z_mode
11,-4.725017458504315,kde,z_mode
12,7.265430522819542,kde,z_mode
13,4.626791511157075,kde,z_mode
14,-4.679186702482659,kde,z_mode
15,9.263741379942267,kde,z_mode
16,6.3126864788127905,kde,z_mode
17,-4.603781146684326,kde,z_mode
18,11.345336963761897,kde,z_mode
19,6.98298929502091,kde,z_mode
20,-4.6158281649691695,kde,z_mode
21,13.415506948063634,kde,z_mode
22,10.284761860633461,kde,z_mode
23,-4.527778444607518,kde,z_mode
24,15.553744135820489,kde,z_mode
25,10.276378759738979,kde,z_mode
26,-4.376819478249553,kde,z_mode
27,8.225317631049633,kde,z_mode
28,12.858200473643592,kde,z_mode
29,-4.150571903149736,kde,z_mode
30,12.308514091150174,kde,z_mode
31,15.774937662806426,kde,z_mode
32,-4.078388524238423,kde,z_mode
33,16.49702500543051,kde,z_mode
34,12.763668793645074,kde,z_mode
35,-3.9454970407230894,kde,z_mode
36,17.66135764880133,kde,z_mode
37,14.683392275854409,kde,z_mode
38,-3.8877026285289844,kde,z_mode
39,10.401088362401879,kde,z_mode
40,18.54335897857188,kde,z_mode
41,-3.6141134449847256,kde,z_mode
42,18.202962906378673,kde,z_mode
43,20.0,kde,z_mode
44,-4.314164302156475,kde,z_mode
45,15.252178573799725,kde,z_mode
46,-4.650684172724787,kde,z_mode
47,15.739841635147396,kde,z_mode
48,-4.209895735369628,kde,z_mode
49,13.831954473797209,kde,z_mode
50,-4.593638196077189,kde,z_mode
51,15.881122736932236,kde,z_mode
52,-4.794370383296308,kde,z_mode
53,19.055163236825237,kde,z_mode
54,-4.2657107617532946,kde,z_mode
55,20.0,kde,z_mode
56,-4.20764772404528,kde,z_mode
57,4.93027194288276,kde,z_mode
58,-3.731086913681791,kde,z_mode
59,5.836841351695809,kde,z_mode
60,15.540139227471359,kde,z_mode
61,12.549252620656672,kde,z_mode
62,14.593166764700062,kde,z_mode
63,18.271547035779946,kde,z_mode
64,7.12944835615352,kde,z_mode
65,20.0,kde,z_mode
66,19.959343307523636,kde,z_mode
67,14.386788528571971,kde,z_mode
68,16.32163572844226,kde,z_mode
69,20.0,kde,z_mode
70,20.0,kde,z_mode
71,18.60671405838605,kde,z_mode
72,19.90361503220969,kde,z_mode
73,11.16861781471773,kde,z_mode
74,7.76784232933953,kde,z_mode
75,9.969459908928247,kde,z_mode
76,11.926789246306434,kde,z_mode
77,13.400280800118091,kde,z_mode
78,15.560568326153847,kde,z_mode
79,18.19326037438826,kde,z_mode
80,20.0,kde,z_mode
81,20.0,kde,z_mode
82,20.0,kde,z_mode
83,17.94411937303573,kde,z_mode
84,18.814367224554456,kde,z_mode
85,9.69616986245948,kde,z_mode
86,20.0,kde,z_mode
87,5.094178821929391,kde,z_mode
88,12.339113201967592,kde,z_mode
89,6.61539758665036,kde,z_mode
90,8.32711688970092,kde,z_mode
91,6.490358911522082,kde,z_mode
92,9.891701365786586,kde,z_mode
93,9.578435480073207,kde,z_mode
94,11.209107836971642,kde,z_mode
95,13.42529669066614,kde,z_mode
