,value,metric,type
529,0.18444790368516398,fde,best_of
530,0.019109575512322053,fde,best_of
531,0.10586038277087592,fde,best_of
532,0.38136908350568427,fde,best_of
533,0.26165353562228083,fde,best_of
534,0.03921299356752243,fde,best_of
535,0.02469091738012331,fde,best_of
536,0.05078586035669955,fde,best_of
537,0.36330514900864497,fde,best_of
538,0.33274756211664297,fde,best_of
539,0.3913037451572146,fde,best_of
540,0.010298057620608439,fde,best_of
541,0.06986206664212122,fde,best_of
542,0.34368256959984483,fde,best_of
543,0.04487495606535913,fde,best_of
544,0.3766601156983136,fde,best_of
545,0.028522326896965478,fde,best_of
546,0.11810565559440903,fde,best_of
547,0.32111454390060684,fde,best_of
548,0.39534768938242876,fde,best_of
549,0.023327969471224997,fde,best_of
550,0.2358657125450375,fde,best_of
551,0.43258150160440334,fde,best_of
552,0.24411406244665862,fde,best_of
553,0.09424351751431156,fde,best_of
554,0.016907134706224573,fde,best_of
555,0.15535861759700276,fde,best_of
556,0.11408002228014803,fde,best_of
557,0.008321795833290053,fde,best_of
558,0.12006282386978402,fde,best_of
559,0.22815316784184053,fde,best_of
560,0.08692470202729513,fde,best_of
561,0.009946095279987053,fde,best_of
562,0.12285398776969153,fde,best_of
563,0.34775759111061255,fde,best_of
564,0.09639136905058586,fde,best_of
565,0.012269554237669721,fde,best_of
566,0.09005902122719227,fde,best_of
567,0.1362613994322011,fde,best_of
568,0.0663179198682619,fde,best_of
569,0.018297418656607268,fde,best_of
570,0.0644544160190746,fde,best_of
571,0.15364252364706915,fde,best_of
572,0.02893846082386213,fde,best_of
573,0.010902683242815816,fde,best_of
574,0.035326911355596874,fde,best_of
575,1.4763500301609955,fde,best_of
576,0.011941188066523098,fde,best_of
577,0.006291038900783809,fde,best_of
578,0.015899895658753473,fde,best_of
579,0.017498292689005178,fde,best_of
580,1.0304957215373298,fde,best_of
581,0.007987828077147548,fde,best_of
582,0.09015458803463076,fde,best_of
583,0.022814302238420077,fde,best_of
584,0.007836659694915232,fde,best_of
585,0.05353024876963479,fde,best_of
586,0.021498679610193257,fde,best_of
587,0.015249429704383801,fde,best_of
588,0.03405085852746336,fde,best_of
589,0.01234996270303569,fde,best_of
590,0.015601328495143478,fde,best_of
591,0.00717602429257883,fde,best_of
592,0.02249175770709991,fde,best_of
593,0.017874999317141628,fde,best_of
594,0.038030302091376,fde,best_of
595,0.017601424029263887,fde,best_of
596,0.018576325483811718,fde,best_of
597,0.03212349860878476,fde,best_of
598,0.01966418691803563,fde,best_of
599,0.019029976008245922,fde,best_of
600,0.008868131532141917,fde,best_of
601,0.018113867893170106,fde,best_of
602,0.00839863037677443,fde,best_of
603,0.016727486536422205,fde,best_of
604,0.013510408776836548,fde,best_of
605,0.009651939035060023,fde,best_of
606,0.014365406939632076,fde,best_of
607,0.009296602381021318,fde,best_of
608,0.1423150508941059,fde,best_of
609,0.009359770233047345,fde,best_of
610,0.09448111290071921,fde,best_of
611,0.009298000214300325,fde,best_of
612,0.03590229769249509,fde,best_of
613,0.009349823974252132,fde,best_of
614,0.06778159434869035,fde,best_of
615,0.15561996121989788,fde,best_of
616,0.36761652517729737,fde,best_of
617,0.12319957034544686,fde,best_of
618,0.2683289855146822,fde,best_of
619,0.1892630338323805,fde,best_of
620,0.42634952605455634,fde,best_of
621,0.14120199851103912,fde,best_of
622,0.7080925831496405,fde,best_of
623,0.16493571103782453,fde,best_of
624,0.30165933803048184,fde,best_of
625,0.08495784660368329,fde,best_of
626,0.13575203225327148,fde,best_of
627,0.1565216430667817,fde,best_of
628,0.3725445603376724,fde,best_of
629,0.2090510266433808,fde,best_of
630,0.20136723105954232,fde,best_of
631,0.6475005639590813,fde,best_of
632,0.16276265728782535,fde,best_of
633,0.18161164652929518,fde,best_of
634,0.6044135101598712,fde,best_of
635,0.1362603481663877,fde,best_of
636,0.37152060155124134,fde,best_of
637,0.39644901257552584,fde,best_of
638,0.29514093622994186,fde,best_of
639,0.7376531411903297,fde,best_of
