,value,metric,type
0,0.07904473364884866,ade,best_of
1,0.14493619091257873,ade,best_of
2,0.053955765587196856,ade,best_of
3,0.06093272007615194,ade,best_of
4,0.07864638299105832,ade,best_of
5,0.29862928430883057,ade,best_of
6,0.236753106955534,ade,best_of
7,0.09184262907603864,ade,best_of
8,0.12033194641495353,ade,best_of
9,0.04244859816893651,ade,best_of
10,0.08933534091899,ade,best_of
11,0.0851188702067051,ade,best_of
12,0.27181156511055465,ade,best_of
13,0.2796665163785799,ade,best_of
14,0.0826269860434039,ade,best_of
15,0.09926314607001792,ade,best_of
16,0.04195440859264062,ade,best_of
17,0.07585401351605305,ade,best_of
18,0.08747113216069463,ade,best_of
19,0.193902364236307,ade,best_of
20,0.18921822828027735,ade,best_of
21,0.2628729692495746,ade,best_of
22,0.05763483156011301,ade,best_of
23,0.10548868594345008,ade,best_of
24,0.06335590116114866,ade,best_of
25,0.12585581940780674,ade,best_of
26,0.04584750266498933,ade,best_of
27,0.16443430077428264,ade,best_of
28,0.29295651746345314,ade,best_of
29,0.2777164345240281,ade,best_of
30,0.06345738791757556,ade,best_of
31,0.12562160019774457,ade,best_of
32,0.09432860328684395,ade,best_of
33,0.1007746117818553,ade,best_of
34,0.07623742910350882,ade,best_of
35,0.36135093577198957,ade,best_of
36,0.30703406344622947,ade,best_of
37,0.10548985307626846,ade,best_of
38,0.12448847221953153,ade,best_of
39,0.07970039829278923,ade,best_of
40,0.07589770063377084,ade,best_of
41,0.06481873898454772,ade,best_of
42,0.10688335024599756,ade,best_of
43,0.146013893123659,ade,best_of
44,0.2910171839647073,ade,best_of
45,0.17093650894556459,ade,best_of
46,0.05906214956815453,ade,best_of
47,0.0983037336139632,ade,best_of
48,0.06776340807603126,ade,best_of
49,0.08299344588315395,ade,best_of
50,0.14572342614875308,ade,best_of
51,0.29845704319332306,ade,best_of
52,0.13726730360015774,ade,best_of
53,0.07672752277306231,ade,best_of
54,0.11981371690241732,ade,best_of
55,0.06275020580605445,ade,best_of
56,0.03991410352330767,ade,best_of
57,0.14723008987087002,ade,best_of
58,0.1953934419678481,ade,best_of
59,0.1536181508427877,ade,best_of
60,0.0896304878858532,ade,best_of
61,0.14607263521218297,ade,best_of
62,0.13486549801400155,ade,best_of
63,0.06616014338264482,ade,best_of
64,0.09506609697892549,ade,best_of
65,0.08809285963218166,ade,best_of
66,0.09991536757751185,ade,best_of
67,0.08134975871888837,ade,best_of
68,0.06686946847023241,ade,best_of
69,0.10847957706335265,ade,best_of
70,0.08733779054290029,ade,best_of
71,0.062426764206627065,ade,best_of
72,0.09828989442595222,ade,best_of
73,0.10255754165391463,ade,best_of
74,0.12230352738981747,ade,best_of
75,0.11020845680452517,ade,best_of
76,0.07608143891436521,ade,best_of
77,0.12782987127308634,ade,best_of
78,0.10351707782688652,ade,best_of
79,0.19888070197580307,ade,best_of
