,value,metric,type
0,1.94773861704188,kde,best_of
1,1.092831941483255,kde,best_of
2,2.7748830527899964,kde,best_of
3,8.400886387962252,kde,best_of
4,1.6458627292829577,kde,best_of
5,1.174044256618209,kde,best_of
6,1.8218077896874005,kde,best_of
7,0.9822888579602552,kde,best_of
8,-3.1168372577098142,kde,best_of
9,4.656261598205014,kde,best_of
10,-1.8407314379493838,kde,best_of
11,-4.4844907183402,kde,best_of
12,6.866088312287419,kde,best_of
13,-1.2365254979270122,kde,best_of
14,-3.5118159285905817,kde,best_of
15,4.767113285600343,kde,best_of
16,-1.1806809548956916,kde,best_of
17,-4.0649467054939175,kde,best_of
18,-1.0092508090363634,kde,best_of
19,-0.8228013024526055,kde,best_of
20,-3.3321952948589733,kde,best_of
21,6.293468589935417,kde,best_of
22,0.13116383424932967,kde,best_of
23,-4.038482645033006,kde,best_of
24,15.210281724697323,kde,best_of
25,-0.4910455453116443,kde,best_of
26,-3.843999224612672,kde,best_of
27,6.029153537718355,kde,best_of
28,-1.5327482444688125,kde,best_of
29,-4.147780365452243,kde,best_of
30,8.562583275168583,kde,best_of
31,-0.3857871225812398,kde,best_of
32,-4.242092274799867,kde,best_of
33,3.0310431062989265,kde,best_of
34,-0.5802247713085723,kde,best_of
35,-3.150220948932635,kde,best_of
36,4.960902871322647,kde,best_of
37,0.12891066789535985,kde,best_of
38,-3.61568559095997,kde,best_of
39,2.547058315337873,kde,best_of
40,3.225471384548376,kde,best_of
41,-3.721691826918119,kde,best_of
42,4.012560833631966,kde,best_of
43,1.9978630391503502,kde,best_of
44,-4.390628503085168,kde,best_of
45,1.3180026928764395,kde,best_of
46,-3.171365455341298,kde,best_of
47,1.710382251481232,kde,best_of
48,-3.8181549661088217,kde,best_of
49,-0.33411928088457754,kde,best_of
50,-3.472729394998827,kde,best_of
51,0.5841399256625165,kde,best_of
52,-4.440082896220195,kde,best_of
53,7.964902368253911,kde,best_of
54,-2.852433510872176,kde,best_of
55,18.09606842343934,kde,best_of
56,-4.385708071973552,kde,best_of
57,0.7854862846815683,kde,best_of
58,-4.109628415468796,kde,best_of
59,1.4377912629373495,kde,best_of
60,10.395775146387562,kde,best_of
61,0.09245614876320987,kde,best_of
62,0.9251474693019555,kde,best_of
63,18.08681600208203,kde,best_of
64,3.1522057729363757,kde,best_of
65,1.9160629918434589,kde,best_of
66,1.0897933712129655,kde,best_of
67,6.571111627314076,kde,best_of
68,7.894201574364518,kde,best_of
69,6.514511151443652,kde,best_of
70,3.576670720171543,kde,best_of
71,16.61706438631668,kde,best_of
72,3.6207166612882067,kde,best_of
73,0.30489271422027425,kde,best_of
74,1.0493821155234522,kde,best_of
75,0.34303759385177074,kde,best_of
