;epoch;loss
0;1;10.521520737868089
1;2;6.083872539813703
2;3;5.562171803987943
3;4;5.394291698749249
4;5;5.276879686208871
5;6;5.176733820988581
6;7;5.138969380305364
7;8;5.084528168898362
8;9;5.03146861736591
9;10;4.960310604388897
10;11;4.9289516067504895
11;12;4.90498398414025
12;13;4.858856189434345
13;14;4.844799414414625
14;15;4.789859818678637
15;16;4.7733272640521704
16;17;4.733072861891527
17;18;4.705492580120379
18;19;4.688598022460937
19;20;4.696804067171537
20;21;4.656903557410607
21;22;4.638724112877479
22;23;4.618717554532565
23;24;4.57917411510761
24;25;4.56405080648569
25;26;4.531008638235239
26;27;4.511107923067533
27;28;4.507613980219914
28;29;4.524000473022462
29;30;4.510203502361591
30;31;4.495472928560697
31;32;4.502575924213116
32;33;4.4764452978280875
33;34;4.474879537729116
34;35;4.473367963937613
35;36;4.468415533212515
36;37;4.452309400118313
37;38;4.451562282855694
38;39;4.4427496073796195
39;40;4.461375885009765
40;41;4.451312252924992
41;42;4.43729447878324
42;43;4.4371527334359975
43;44;4.43415662912222
44;45;4.447965950599083
45;46;4.43355031820444
46;47;4.429669215862567
47;48;4.432093200683594
48;49;4.435995260385366
49;50;4.4297624265230615
50;51;4.42110884152926
51;52;4.411529106727013
52;53;4.420156660813551
53;54;4.413197458707369
54;55;4.410383603022649
55;56;4.41737127157358
56;57;4.3993796627338115
57;58;4.410747557419997
58;59;4.393232809213492
59;60;3.8189596117459814
60;61;3.746094574561486
61;62;3.7284221150324894
62;63;3.727236105111929
63;64;3.7167293005723216
64;65;3.7118099682147685
65;66;3.7066459626417894
66;67;3.7055218447171727
67;68;3.7061775941115154
68;69;3.6984187052800106
69;70;3.705167016249436
70;71;3.686810267521785
71;72;3.6917205605140104
72;73;3.688026275634766
73;74;3.688577527266282
74;75;3.681717086205116
75;76;3.6810291378314677
76;77;3.6698402067331166
77;78;3.673484177222619
78;79;3.6846818102323087
79;80;2.946373949784499
80;81;2.8981645584106444
81;82;2.891745564387395
82;83;2.886075112269475
83;84;2.8887166096613957
84;85;2.882400889763465
85;86;2.8775216982914853
86;87;2.8792323537973257
87;88;2.874410076141358
88;89;2.874302966778095
89;90;2.8689670753479
90;91;2.8690970347477838
91;92;2.8709768530038686
92;93;2.868103234217717
93;94;2.861121127788837
94;95;2.8606345073993387
95;96;2.8647192602891187
96;97;2.869560416294978
97;98;2.8590836260868953
98;99;2.8565912657517654
99;100;2.102554758695456
100;101;2.0679621027066157
101;102;2.057526735159067
102;103;2.0538540528370786
103;104;2.051687859571897
104;105;2.0514746179947485
105;106;2.046265857036297
106;107;2.0399959224921007
107;108;2.0486404079657334
108;109;2.0445408014150765
109;110;2.0435070175390977
110;111;2.034621828335982
111;112;2.041766957136301
112;113;2.0393068762925957
113;114;2.0369264510961678
114;115;2.0426271163500274
115;116;2.035775568852058
116;117;2.0367602880184466
117;118;2.033503837768848
118;119;2.0372498099620526
119;120;1.6299708714851966
120;121;1.6197069479868962
121;122;1.6154142113832326
122;123;1.60679468191587
123;124;1.6086708096357492
124;125;1.5989793062210083
125;126;1.5992207738069388
126;127;1.600914154602931
127;128;1.5997824283746573
128;129;1.60056734085083
129;130;1.5947732457747825
130;131;1.5920487504739027
131;132;1.5954033787433917
132;133;1.5931990421735323
133;134;1.594768460897299
134;135;1.5903196692466737
135;136;1.5910067521608793
136;137;1.5865169195028452
137;138;1.5849063341434186
138;139;1.5843235657765316
139;140;1.5867699421369112
140;141;1.580199710222391
141;142;1.5861345740465018
142;143;1.579953932762146
143;144;1.5865749799288236
144;145;1.5850284924873939
145;146;1.5815463506258451
146;147;1.5798870737736042
147;148;1.5809693996722882
148;149;1.5770600979144758
149;150;1.5732620890323932
