;epoch;loss
0;1;18.149583102139562
1;2;8.78696355646307
2;3;6.664332892678002
3;4;5.866553240689365
4;5;5.564622469815341
5;6;5.3561186426336125
6;7;5.24936784917658
7;8;5.1465916234796705
8;9;5.096846556230025
9;10;5.038832980069248
10;11;4.959309484308417
11;12;4.934887591275301
12;13;4.885079838145864
13;14;4.831368935324929
14;15;4.8070606023615055
15;16;4.821432814164595
16;17;4.757772646817293
17;18;4.729072598544034
18;19;4.6925350605357785
19;20;4.6741630415482955
20;21;4.633439324118874
21;22;4.588923214999112
22;23;4.5904586167769
23;24;4.5743428525057706
24;25;4.537583708329634
25;26;4.538031248612837
26;27;4.445528169111773
27;28;4.444877860329369
28;29;4.428038184426048
29;30;4.402150018865412
30;31;4.387677279385654
31;32;4.353555929010565
32;33;4.364165947654031
33;34;4.3456987485018646
34;35;4.316360466696999
35;36;4.296788281527432
36;37;4.29864465193315
37;38;4.279391424005682
38;39;4.260903771140359
39;40;4.2513366768576875
40;41;4.230713979547675
41;42;4.238840332031249
42;43;4.216052904996005
43;44;4.193189822110262
44;45;4.192668318314986
45;46;4.200800698020241
46;47;4.180226260098545
47;48;4.193701220425693
48;49;4.15152231389826
49;50;4.196430032903498
50;51;4.179459956776012
51;52;4.18759143482555
52;53;4.161218338012696
53;54;4.149425527399237
54;55;4.141640944047407
55;56;4.134358062744141
56;57;4.139904958551579
57;58;4.141444840864701
58;59;4.129371566772461
59;60;3.611795324845748
60;61;3.4976540027965193
61;62;3.4520983123779296
62;63;3.431891697970303
63;64;3.4451657694036304
64;65;3.4379149211536757
65;66;3.42862675406716
66;67;3.4249696280739523
67;68;3.4395620172674013
68;69;3.4177363725142045
69;70;3.417050548900258
70;71;3.4000183625654734
71;72;3.404421844482421
72;73;3.3970200764049183
73;74;3.3907470703124996
74;75;3.4116338660500265
75;76;3.3789749943126335
76;77;3.390807224620472
77;78;3.3823337381536316
78;79;3.4033902428366916
79;80;2.8482312948053523
80;81;2.77306266784668
81;82;2.7490083035555752
82;83;2.7362049484252933
83;84;2.7330684245716452
84;85;2.7374778782237663
85;86;2.720793994556774
86;87;2.7088172461769795
87;88;2.709354900013316
88;89;2.715879426435991
89;90;2.7096811017123135
90;91;2.688567927967417
91;92;2.688754237781871
92;93;2.69633562261408
93;94;2.6854863739013672
94;95;2.6980822372436526
95;96;2.6910152747414338
96;97;2.6765403782237662
97;98;2.6722961183027794
98;99;2.675938793529163
99;100;2.04207313710993
100;101;1.9942814501849089
101;102;1.9759611281481657
102;103;1.9712194724516434
103;104;1.9601631467992608
104;105;1.9615246599370784
105;106;1.9579682610251687
106;107;1.948943263834173
107;108;1.9439896735278044
108;109;1.93658766746521
109;110;1.9404156749898738
110;111;1.9208475004542958
111;112;1.9194903243671764
112;113;1.9235388083891436
113;114;1.9249835339459507
114;115;1.9147246967662463
115;116;1.9181233319369229
116;117;1.9160281419754028
117;118;1.9101747035980225
118;119;1.9214624123139814
119;120;1.582534757527438
120;121;1.5656279607252641
121;122;1.5538976842706853
122;123;1.5556631109931252
123;124;1.5464749097824098
124;125;1.5449100776152178
125;126;1.5384890252893622
126;127;1.5488191843032837
127;128;1.552789855003357
128;129;1.541359957781705
129;130;1.5341158455068415
130;131;1.5440983382138338
131;132;1.5432976961135865
132;133;1.5328911824659868
133;134;1.5406654769724066
134;135;1.528785935315219
135;136;1.5305202852595936
136;137;1.5297532320022582
137;138;1.5353567145087503
138;139;1.531078577041626
139;140;1.5253907290371982
140;141;1.5341464844616977
141;142;1.528916439143094
142;143;1.5244366364045576
143;144;1.5209189913489602
144;145;1.5204900893298063
145;146;1.5208756230094216
146;147;1.5186377958817916
147;148;1.5213543024930087
148;149;1.526959683678367
149;150;1.5250812032006003
