;epoch;loss
0;1;80.78105163574219
1;1;85.79603576660156
2;1;80.30248260498047
3;1;86.44092559814453
4;1;87.30089569091797
5;1;86.94377899169922
6;1;86.83629608154297
7;1;85.56795501708984
8;1;91.04745483398438
9;1;82.942138671875
10;1;86.62397003173828
11;1;87.87968444824219
12;1;87.68712615966797
13;1;83.62395477294922
14;1;80.49984741210938
15;1;80.97810363769531
16;1;87.53268432617188
17;1;82.35688781738281
18;1;84.25624084472656
19;1;82.90406036376953
20;1;82.71794891357422
21;1;83.99208068847656
22;1;78.6290283203125
23;1;82.37625122070312
24;1;76.71867370605469
25;1;78.31066131591797
26;1;79.73857879638672
27;1;83.46051025390625
28;1;82.7176284790039
29;1;74.1956558227539
30;1;84.58407592773438
31;1;81.76908111572266
32;1;85.07916259765625
33;1;79.05827331542969
34;1;81.35614013671875
35;1;83.0433349609375
36;1;80.72700500488281
37;1;78.47032928466797
38;1;81.97521209716797
39;1;75.06571197509766
40;1;76.12448120117188
41;1;77.89969635009766
42;1;82.34359741210938
43;1;76.43395233154297
44;1;73.67131042480469
45;1;78.15990447998047
46;1;75.62986755371094
47;1;75.90877532958984
48;1;73.77632904052734
49;1;79.50949096679688
50;1;75.51895141601562
51;1;75.00553894042969
52;1;74.58507537841797
53;1;77.090087890625
54;1;76.96530151367188
55;1;73.42459106445312
56;1;73.29377746582031
57;1;70.23486328125
58;1;76.60049438476562
59;1;76.30094909667969
60;1;69.61595153808594
61;1;73.658447265625
62;1;74.53390502929688
63;1;72.21688079833984
64;1;73.181640625
65;1;69.30542755126953
66;1;74.68446350097656
67;1;77.64672088623047
68;1;78.819091796875
69;1;74.78038787841797
70;1;70.17506408691406
71;1;73.9432373046875
72;1;71.5048828125
73;1;70.11078643798828
74;1;68.98031616210938
75;1;72.63575744628906
76;1;71.99636840820312
77;1;72.7101821899414
78;1;72.88201904296875
79;1;69.19110870361328
80;1;77.57311248779297
81;1;73.09709167480469
82;1;72.44060516357422
83;1;70.31859588623047
84;1;69.02749633789062
85;1;71.2404556274414
86;1;72.36031341552734
87;1;69.38542175292969
88;1;69.10150909423828
89;1;71.2448501586914
90;1;70.3348617553711
91;1;73.05915832519531
92;1;72.68576049804688
93;1;70.55902862548828
94;1;69.3380126953125
95;1;68.25157928466797
96;1;72.56734466552734
97;1;63.53690719604492
98;1;71.9676284790039
99;1;75.578857421875
100;1;71.38020324707031
101;1;68.58641815185547
102;1;70.46080017089844
103;1;73.02967071533203
104;1;70.69251251220703
105;1;74.27338409423828
106;1;71.20458984375
107;1;69.65399932861328
108;1;68.67103576660156
109;1;71.6500015258789
110;1;64.23086547851562
111;1;67.50526428222656
112;1;67.22987365722656
113;1;69.13270568847656
114;1;69.35340881347656
115;1;68.8785629272461
116;1;70.20858001708984
117;1;72.31736755371094
118;1;68.28272247314453
119;1;68.36650085449219
120;1;70.6598129272461
121;1;69.67049407958984
122;1;68.40867614746094
123;1;66.56884765625
124;1;69.51138305664062
125;1;66.00824737548828
126;1;70.41417694091797
127;1;68.537353515625
128;1;64.37016296386719
129;1;67.06098175048828
130;1;72.96118927001953
131;1;66.88014221191406
132;1;70.66155242919922
133;1;68.8410415649414
134;1;65.91979217529297
135;1;66.98249816894531
136;1;66.66503143310547
137;1;68.14924621582031
138;1;67.49760437011719
139;1;64.39049530029297
140;1;66.22471618652344
141;1;69.0535888671875
142;1;64.56280517578125
143;1;64.5802001953125
144;1;68.67642211914062
145;1;68.21428680419922
146;1;67.41419982910156
147;1;72.82516479492188
148;2;65.99584197998047
149;2;67.99060821533203
150;2;70.20760345458984
151;2;71.45063781738281
152;2;68.07679748535156
153;2;72.05410766601562
154;2;66.83995819091797
155;2;67.87837219238281
156;2;67.9913330078125
157;2;64.52628326416016
158;2;72.13188171386719
159;2;65.20671081542969
160;2;65.02190399169922
161;2;69.4912109375
162;2;66.74813079833984
163;2;67.03740692138672
164;2;63.01674270629883
165;2;61.885066986083984
166;2;62.049896240234375
167;2;64.64234161376953
168;2;71.87506103515625
169;2;65.72151947021484
170;2;66.9377670288086
171;2;68.92282104492188
172;2;65.48651123046875
173;2;62.09039306640625
174;2;64.5748291015625
175;2;66.11628723144531
176;2;65.0269775390625
177;2;64.10266876220703
178;2;61.77984619140625
179;2;67.69036865234375
180;2;67.53766632080078
181;2;68.23101806640625
182;2;63.64904022216797
183;2;70.33078002929688
184;2;65.8389892578125
185;2;63.95573425292969
186;2;67.89188385009766
187;2;69.17267608642578
188;2;71.57510375976562
189;2;66.4544906616211
190;2;64.65772247314453
191;2;64.94059753417969
192;2;66.19473266601562
193;2;65.78490447998047
194;2;64.87283325195312
195;2;61.78298568725586
196;2;61.850746154785156
197;2;64.42387390136719
198;2;69.14678955078125
199;2;65.99208068847656
200;2;63.08196258544922
201;2;66.66830444335938
202;2;66.63483428955078
203;2;65.99992370605469
204;2;68.93730926513672
205;2;63.79899978637695
206;2;69.20121765136719
207;2;66.35932922363281
208;2;65.06741333007812
209;2;64.4598388671875
210;2;65.41707611083984
211;2;66.0228500366211
212;2;60.939727783203125
213;2;63.0118408203125
214;2;66.05091094970703
215;2;63.98981475830078
216;2;63.69157409667969
217;2;66.12151336669922
218;2;68.15632629394531
219;2;63.49875259399414
220;2;61.27002716064453
221;2;64.40949249267578
222;2;65.44110870361328
223;2;64.64649200439453
224;2;63.492889404296875
225;2;64.1339340209961
226;2;64.21722412109375
227;2;65.25072479248047
228;2;64.16397094726562
229;2;62.9770622253418
230;2;61.67251205444336
231;2;62.62018585205078
232;2;58.83057403564453
233;2;63.619503021240234
234;2;62.98490905761719
235;2;63.507896423339844
236;2;62.67911911010742
237;2;64.25932312011719
238;2;66.0292739868164
239;2;58.367366790771484
240;2;67.90130615234375
241;2;63.053340911865234
242;2;64.68551635742188
243;2;64.02328491210938
244;2;60.806583404541016
245;2;68.30294036865234
246;2;61.17851257324219
247;2;64.21273040771484
248;2;60.38358688354492
249;2;60.44276809692383
250;2;62.66274642944336
251;2;64.15902709960938
252;2;61.5307502746582
253;2;63.7889404296875
254;2;64.49075317382812
255;2;59.217647552490234
256;2;60.17692184448242
257;2;61.215484619140625
258;2;62.885005950927734
259;2;63.49115753173828
260;2;61.73401641845703
261;2;59.55003356933594
262;2;62.563575744628906
263;2;58.715484619140625
264;2;63.86754608154297
265;2;59.15007781982422
266;2;60.357337951660156
267;2;61.67793273925781
268;2;61.45721435546875
269;2;63.226898193359375
270;2;63.117286682128906
271;2;58.78759765625
272;2;59.40144729614258
273;2;61.11769104003906
274;2;61.95973205566406
275;2;62.88325500488281
276;2;60.557308197021484
277;2;61.75890350341797
278;2;58.90331268310547
279;2;64.23473358154297
280;2;61.86323547363281
281;2;57.34043884277344
282;2;58.513919830322266
283;2;60.719627380371094
284;2;65.53443145751953
285;2;62.73017120361328
286;2;60.76600646972656
287;2;64.2448501586914
288;2;60.71161651611328
289;2;61.78084182739258
290;2;60.29584503173828
291;2;63.41143798828125
292;2;55.3736572265625
293;2;61.93693923950195
294;2;56.48112106323242
295;2;61.751338958740234
