;epoch;loss
0;151;0.661530868596044
1;152;0.6366170902909905
2;153;0.6237997919937659
3;154;0.6158035962334995
4;155;0.612823579064731
5;156;0.6111036011268354
6;157;0.6105268494836216
7;158;0.6099566117648422
8;159;0.60926751465633
9;160;0.608582827140545
10;161;0.6087446077938737
11;162;0.6084248924255371
12;163;0.6076042188447096
13;164;0.6078159167848785
14;165;0.6080755717178871
15;166;0.6076132596772292
16;167;0.6069306350576467
17;168;0.608204919880834
18;169;0.6072474992686304
19;170;0.6067082490592167
20;171;0.6066457906262628
21;172;0.6072041153085642
22;173;0.6068605607131432
23;174;0.6068285573762039
24;175;0.6068495000641922
25;176;0.6061250522218902
26;177;0.6063179565298147
27;178;0.6057113854638462
28;179;0.6066853773182835
29;180;0.606635096977497
30;181;0.6064944415256894
31;182;0.6060692928577291
32;183;0.606358235786701
33;184;0.6060015458074108
34;185;0.606542899033119
35;186;0.6062021084489494
36;187;0.6066269687126423
37;188;0.6059337142418171
38;189;0.6067920970916748
39;190;0.6060381613106562
40;191;0.6058312968550058
41;192;0.6058981227874756
42;193;0.6059252640296673
43;194;0.6053372537678685
44;195;0.6055783232327165
45;196;0.6059758659888959
46;197;0.6060342150721056
47;198;0.6051701920607995
48;199;0.6060672848800133
49;200;0.605833515956484
50;201;0.6053532478727144
51;202;0.6059328128551614
52;203;0.606202080167573
53;204;0.605436119211131
54;205;0.6056496978628225
55;206;0.6055981152633141
56;207;0.6056202881911705
57;208;0.605677411309604
58;209;0.6055160772389379
59;210;0.6052243351114206
60;211;0.6053936254567113
61;212;0.6054463952163169
62;213;0.6050421191906107
63;214;0.6056041013783422
64;215;0.6051572483983533
65;216;0.6060930159996295
66;217;0.605938022876608
67;218;0.6054112950686751
68;219;0.6052577686309815
69;220;0.6049796064968767
70;221;0.6047091868828083
71;222;0.6053937915275838
72;223;0.6046849040327402
73;224;0.60545265822575
74;225;0.6052199659676387
75;226;0.6052633854438519
76;227;0.6055757769222917
77;228;0.6048626912873367
78;229;0.6055863219294053
79;230;0.6054801191132645
80;231;0.6051556889764195
81;232;0.6055148091809502
82;233;0.6051488682319378
83;234;0.6049710891986716
84;235;0.6049664063289248
85;236;0.6055600080818966
86;237;0.6051320026660788
87;238;0.6050844906116354
88;239;0.6055082347475249
89;240;0.6053764866138327
90;241;0.6049625860411546
91;242;0.605312583528716
92;243;0.6044025513221478
93;244;0.6055751721612338
94;245;0.6052991719081485
95;246;0.6050221913436364
96;247;0.6053121954819252
97;248;0.6053888824068268
98;249;0.6049996175437138
99;250;0.6054411911142283
100;251;0.9520679556090256
101;252;0.9494157005178518
102;253;0.9507622705656907
103;254;0.9492919356247472
104;255;0.9487000912633436
105;256;0.9481895091615876
106;257;0.9491033975009259
107;258;0.9501366141746783
108;259;0.9490350058983112
109;260;0.9493728275956779
110;261;0.9466677027735217
111;262;0.9457048564121641
112;263;0.9480603928401553
113;264;0.9482098020356277
114;265;0.9484057051559975
115;266;0.9477207660675049
116;267;0.9510011982095652
117;268;0.9498901370476033
118;269;0.947842120466561
119;270;0.9480759163560539
120;271;0.9474681206407216
121;272;0.9487741256582324
122;273;0.9458467092185183
123;274;0.9474889120562323
124;275;0.948396772845038
125;276;0.9475645897306245
126;277;0.9489194797647411
127;278;0.9465197296800284
128;279;0.9473931746647275
129;280;0.9492788762059706
130;281;0.9486476312834643
131;282;0.948276546741354
132;283;0.9484870992857835
133;284;0.9455755210744924
134;285;0.9463884800878065
135;286;0.9466797167679358
136;287;0.9477139347997204
137;288;0.9468387551143251
138;289;0.9448519700149008
139;290;0.9474293366793929
140;291;0.9479791611638562
141;292;0.947176261770314
142;293;0.9464546289115118
143;294;0.9499959965409904
144;295;0.9487944642428694
145;296;0.948774281205802
146;297;0.9465049963983998
147;298;0.9489835693096293
148;299;0.9469043149619265
149;300;0.9480053132155847
